POSTCODE_2018	POSTCODE_2018	LGA_CODE_2018	LGA_NAME_2018	RATIO	PERCENTAGE
5501	5501	40150	Adelaide Plains (DC)	0.9841335	98.4133497
5501	5501	48130	Wakefield (DC)	0.0158665	1.5866503
5502	5502	40150	Adelaide Plains (DC)	0.9792612	97.9261187
5502	5502	43650	Light (RegC)	0.0168503	1.6850285
5502	5502	48130	Wakefield (DC)	0.0038885	0.3888527
5510	5510	48130	Wakefield (DC)	1	100
5520	5520	40430	Barunga West (DC)	0.0837607	8.3760667
5520	5520	48130	Wakefield (DC)	0.9162393	91.6239333
5521	5521	46450	Port Pirie City and Dists (M)	1	100
5522	5522	40430	Barunga West (DC)	1	100
5523	5523	40430	Barunga West (DC)	0.0128139	1.2813942
5523	5523	45120	Northern Areas (DC)	0.0927729	9.277294
5523	5523	46450	Port Pirie City and Dists (M)	0.8944131	89.4413118
5540	5540	44830	Mount Remarkable (DC)	0.0061134	0.6113425
5540	5540	46450	Port Pirie City and Dists (M)	0.9938866	99.3886575
5550	5550	40430	Barunga West (DC)	0.0220264	2.202644
5550	5550	48130	Wakefield (DC)	0.9779736	97.797356
5552	5552	40430	Barunga West (DC)	0.2774869	27.7486901
5552	5552	41560	Copper Coast (DC)	0.4659686	46.5968578
5552	5552	48830	Yorke Peninsula (DC)	0.2565445	25.6544521
5554	5554	40430	Barunga West (DC)	0.0078379	0.7837889
5554	5554	41560	Copper Coast (DC)	0.9921621	99.2162111
5555	5555	40430	Barunga West (DC)	0.8015717	80.1571725
5555	5555	41560	Copper Coast (DC)	0.0294695	2.9469546
5555	5555	46450	Port Pirie City and Dists (M)	0.0766208	7.6620819
5555	5555	48130	Wakefield (DC)	0.0923379	9.233791
5556	5556	41560	Copper Coast (DC)	1	100
5558	5558	41560	Copper Coast (DC)	0.9762954	97.6295369
5558	5558	48830	Yorke Peninsula (DC)	0.0237046	2.3704631
5560	5560	40430	Barunga West (DC)	1	100
5570	5570	48830	Yorke Peninsula (DC)	1	100
5571	5571	48830	Yorke Peninsula (DC)	1	100
5572	5572	48830	Yorke Peninsula (DC)	1	100
5573	5573	48830	Yorke Peninsula (DC)	1	100
5575	5575	48830	Yorke Peninsula (DC)	1	100
5576	5576	48830	Yorke Peninsula (DC)	1	100
5577	5577	48830	Yorke Peninsula (DC)	1	100
5580	5580	48830	Yorke Peninsula (DC)	1	100
5581	5581	48830	Yorke Peninsula (DC)	1	100
5582	5582	48830	Yorke Peninsula (DC)	1	100
5583	5583	48830	Yorke Peninsula (DC)	1	100
5600	5600	48540	Whyalla (C)	1	100
5601	5601	48540	Whyalla (C)	0.9999989	99.9998933
5602	5602	41190	Cleve (DC)	0.0384331	3.8433099
5602	5602	41960	Franklin Harbour (DC)	0.9615669	96.1566901
5603	5603	41190	Cleve (DC)	1	99.9999977
5604	5604	47910	Tumby Bay (DC)	1	100
5605	5605	47910	Tumby Bay (DC)	1	100
5606	5606	43710	Lower Eyre Peninsula (DC)	0.0045384	0.4538363
5606	5606	46300	Port Lincoln (C)	0.9950362	99.5036163
5606	5606	49399	Unincorporated SA	0.0004255	0.0425474
5607	5607	41750	Elliston (DC)	0.0363622	3.6362153
5607	5607	43710	Lower Eyre Peninsula (DC)	0.8400066	84.0006557
5607	5607	47910	Tumby Bay (DC)	0.1236313	12.3631289
5608	5608	48540	Whyalla (C)	1	99.9999999
5609	5609	48540	Whyalla (C)	1	100
5611	5611	49399	Unincorporated SA	0.9999999	99.9999929
5630	5630	43710	Lower Eyre Peninsula (DC)	1	100
5631	5631	43710	Lower Eyre Peninsula (DC)	0.915628	91.5628006
5631	5631	47910	Tumby Bay (DC)	0.084372	8.4371994
5632	5632	43710	Lower Eyre Peninsula (DC)	1	100
5633	5633	41190	Cleve (DC)	0.0595611	5.9561125
5633	5633	41750	Elliston (DC)	0.9404389	94.0438875
5640	5640	41190	Cleve (DC)	0.9900892	99.0089198
5640	5640	43220	Kimba (DC)	0.0099108	0.9910802
5641	5641	43220	Kimba (DC)	1	99.999998
5642	5642	41190	Cleve (DC)	1	99.9999961
5650	5650	43220	Kimba (DC)	0.125	12.4999993
5650	5650	48640	Wudinna (DC)	0.875	87.5000007
5651	5651	48640	Wudinna (DC)	1	100
5652	5652	48640	Wudinna (DC)	1	100
5653	5653	48640	Wudinna (DC)	1	100
5654	5654	41750	Elliston (DC)	0.0414937	4.1493748
5654	5654	47490	Streaky Bay (DC)	0.06639	6.6389997
5654	5654	48640	Wudinna (DC)	0.8921163	89.2116254
5655	5655	47490	Streaky Bay (DC)	0.9999996	99.9999623
5660	5660	47490	Streaky Bay (DC)	1	100
5661	5661	41010	Ceduna (DC)	0.0915033	9.1503262
5661	5661	47490	Streaky Bay (DC)	0.9084967	90.8496738
5670	5670	41750	Elliston (DC)	1	100
5671	5671	41750	Elliston (DC)	0.4329268	43.2926837
5671	5671	47490	Streaky Bay (DC)	0.5670732	56.7073163
5680	5680	41010	Ceduna (DC)	0.2059925	20.5992458
5680	5680	47490	Streaky Bay (DC)	0.7940075	79.4007491
5690	5690	41010	Ceduna (DC)	0.8158984	81.5898409
5690	5690	44000	Maralinga Tjarutja (AC)	0.0162848	1.6284843
5690	5690	49399	Unincorporated SA	0.1678167	16.7816748
5700	5700	44830	Mount Remarkable (DC)	0.0002686	0.0268553
5700	5700	46090	Port Augusta (C)	0.9997314	99.9731447
5701	5701	44830	Mount Remarkable (DC)	0.9999925	99.99925
5710	5710	46090	Port Augusta (C)	1	100
5713	5713	49399	Unincorporated SA	1	100
5715	5715	49399	Unincorporated SA	1	100
5717	5717	49399	Unincorporated SA	1	100
5719	5719	49399	Unincorporated SA	1	100
5720	5720	49399	Unincorporated SA	1	100
5722	5722	49399	Unincorporated SA	1	100
5723	5723	41330	Coober Pedy (DC)	0.9242863	92.4286256
5723	5723	49399	Unincorporated SA	0.0757137	7.5713744
5724	5724	49399	Unincorporated SA	1	100
5725	5725	46970	Roxby Downs (M)	0.998716	99.8715971
5725	5725	49399	Unincorporated SA	0.001284	0.1284029
5730	5730	49399	Unincorporated SA	1	100
5731	5731	49399	Unincorporated SA	1	100
5732	5732	49399	Unincorporated SA	1	100
5733	5733	49399	Unincorporated SA	1	100
5734	5734	49399	Unincorporated SA	1	100
5950	5950	48410	West Torrens (C)	1	100
5960	5960	49399	Unincorporated SA	1	100
6000	6000	57080	Perth (C)	0.4505983	45.0598282
6000	6000	58570	Vincent (C)	0.5494017	54.9401718
6003	6003	57080	Perth (C)	0.3632316	36.3231598
6003	6003	58570	Vincent (C)	0.6367684	63.6768402
6004	6004	57080	Perth (C)	0.9774996	97.7499591
6004	6004	58570	Vincent (C)	0.0225004	2.2500409
6005	6005	57080	Perth (C)	0.6018135	60.1813529
6005	6005	58570	Vincent (C)	0.3981865	39.8186471
6006	6006	58570	Vincent (C)	1	100
6007	6007	51310	Cambridge (T)	0.5609378	56.0937784
6007	6007	58570	Vincent (C)	0.4390622	43.9062216
6008	6008	51310	Cambridge (T)	0.0056488	0.5648758
6008	6008	56580	Nedlands (C)	0.0065792	0.6579152
6008	6008	57980	Subiaco (C)	0.9877721	98.7772091
6009	6009	56580	Nedlands (C)	0.7398142	73.9814169
6009	6009	57080	Perth (C)	0.2601858	26.0185831
6010	6010	51310	Cambridge (T)	0.0169855	1.6985531
6010	6010	51750	Claremont (T)	0.5983075	59.8307453
6010	6010	52170	Cottesloe (T)	0.0135884	1.3588436
6010	6010	56580	Nedlands (C)	0.3711186	37.1118581
6011	6011	52170	Cottesloe (T)	0.8167499	81.6749858
6011	6011	56930	Peppermint Grove (S)	0.1832501	18.3250142
6012	6012	55740	Mosman Park (T)	1	100
6014	6014	51310	Cambridge (T)	0.7608465	76.084647
6014	6014	56580	Nedlands (C)	0.0489542	4.8954235
6014	6014	57910	Stirling (C)	0.1237225	12.3722489
6014	6014	57980	Subiaco (C)	0.0664768	6.6476806
6015	6015	51310	Cambridge (T)	0.9991091	99.9109141
6015	6015	57910	Stirling (C)	0.0008909	0.0890859
6016	6016	57910	Stirling (C)	0.2491359	24.9135883
6016	6016	58570	Vincent (C)	0.7508641	75.0864117
6017	6017	57910	Stirling (C)	0.9990029	99.9002904
6017	6017	58570	Vincent (C)	0.0009971	0.0997096
6018	6018	57910	Stirling (C)	1	100
6019	6019	57910	Stirling (C)	1	99.9999998
6020	6020	54170	Joondalup (C)	0.4689789	46.897893
6020	6020	57910	Stirling (C)	0.5310211	53.102107
6021	6021	57910	Stirling (C)	1	100
6022	6022	57910	Stirling (C)	1	100
6023	6023	54170	Joondalup (C)	1	100
6024	6024	54170	Joondalup (C)	1	100
6025	6025	54170	Joondalup (C)	1	100
6026	6026	54170	Joondalup (C)	0.9869427	98.6942725
6026	6026	58760	Wanneroo (C)	0.0130573	1.3057275
6027	6027	54170	Joondalup (C)	1	100
6028	6028	54170	Joondalup (C)	1	100
6029	6029	57910	Stirling (C)	1	100
6030	6030	58760	Wanneroo (C)	1	100
6031	6031	58760	Wanneroo (C)	1	100
6032	6032	58760	Wanneroo (C)	1	100
6033	6033	58760	Wanneroo (C)	1	100
6034	6034	58760	Wanneroo (C)	1	100
6035	6035	58760	Wanneroo (C)	1	100
6036	6036	58760	Wanneroo (C)	1	100
6037	6037	58760	Wanneroo (C)	1	100
6038	6038	58760	Wanneroo (C)	1	100
6041	6041	53570	Gingin (S)	1	100
6042	6042	53570	Gingin (S)	1	100
6043	6043	53570	Gingin (S)	1	100
6044	6044	52590	Dandaragan (S)	0.0281124	2.8112447
6044	6044	53570	Gingin (S)	0.9718876	97.1887553
6050	6050	50420	Bayswater (C)	0.0553547	5.5354717
6050	6050	57910	Stirling (C)	0.7258401	72.5840051
6050	6050	58570	Vincent (C)	0.2188052	21.8805233
6051	6051	50420	Bayswater (C)	1	99.9999999
6052	6052	50420	Bayswater (C)	0.4966531	49.665305
6052	6052	57910	Stirling (C)	0.5033469	50.334695
6053	6053	50420	Bayswater (C)	1	100
6054	6054	50350	Bassendean (T)	0.7441271	74.4127102
6054	6054	58050	Swan (C)	0.2558729	25.5872898
6055	6055	58050	Swan (C)	1	99.9999999
6056	6056	54200	Kalamunda (C)	0.00023	0.0230045
6056	6056	56090	Mundaring (S)	0.345599	34.5598952
6056	6056	58050	Swan (C)	0.654171	65.4171003
6057	6057	54200	Kalamunda (C)	1	99.9999999
6058	6058	54200	Kalamunda (C)	1	100
6059	6059	50420	Bayswater (C)	0.0122453	1.2245271
6059	6059	57910	Stirling (C)	0.9877547	98.7754729
6060	6060	57910	Stirling (C)	1	100
6061	6061	57910	Stirling (C)	1	100
6062	6062	50420	Bayswater (C)	1	100
6063	6063	58050	Swan (C)	1	100
6064	6064	58760	Wanneroo (C)	1	100
6065	6065	58760	Wanneroo (C)	1	100
6066	6066	58050	Swan (C)	1	100
6067	6067	58050	Swan (C)	1	100
6068	6068	58050	Swan (C)	1	100
6069	6069	58050	Swan (C)	1	100
6070	6070	56090	Mundaring (S)	1	100
6071	6071	56090	Mundaring (S)	1	100
6072	6072	56090	Mundaring (S)	1	100
6073	6073	56090	Mundaring (S)	1	100
6074	6074	56090	Mundaring (S)	1	100
6076	6076	54200	Kalamunda (C)	1	100
6077	6077	58760	Wanneroo (C)	1	100
6078	6078	58760	Wanneroo (C)	1	100
6079	6079	58050	Swan (C)	1	100
6081	6081	56090	Mundaring (S)	1	100
6082	6082	56090	Mundaring (S)	1	100
6083	6083	56090	Mundaring (S)	0.0010128	0.101282
6083	6083	58050	Swan (C)	0.7779395	77.7939535
6083	6083	58330	Toodyay (S)	0.2210476	22.1047645
6084	6084	51680	Chittering (S)	0.3663137	36.6313685
6084	6084	58050	Swan (C)	0.6336863	63.3686315
6090	6090	58050	Swan (C)	1	100
6100	6100	58510	Victoria Park (T)	1	100
6101	6101	58510	Victoria Park (T)	1	100
6102	6102	51330	Canning (C)	0.7149775	71.4977474
6102	6102	57840	South Perth (C)	0.0001554	0.0155379
6102	6102	58510	Victoria Park (T)	0.2848671	28.4867148
6103	6103	50490	Belmont (C)	1	100
6104	6104	50490	Belmont (C)	1	100
6105	6105	50490	Belmont (C)	1	99.9999959
6106	6106	51330	Canning (C)	0.3685304	36.8530365
6106	6106	58510	Victoria Park (T)	0.6314696	63.1469635
6107	6107	51330	Canning (C)	0.5605096	56.0509637
6107	6107	53780	Gosnells (C)	0.303528	30.3527988
6107	6107	54200	Kalamunda (C)	0.1359624	13.5962375
6108	6108	53780	Gosnells (C)	1	100
6109	6109	53780	Gosnells (C)	1	100
6110	6110	53780	Gosnells (C)	1	100
6111	6111	50210	Armadale (C)	0.9988729	99.887289
6111	6111	54200	Kalamunda (C)	0.0011271	0.112711
6112	6112	50210	Armadale (C)	1	100
6121	6121	57700	Serpentine-Jarrahdale (S)	1	100
6122	6122	57700	Serpentine-Jarrahdale (S)	1	100
6123	6123	57700	Serpentine-Jarrahdale (S)	1	100
6124	6124	57700	Serpentine-Jarrahdale (S)	1	100
6125	6125	57700	Serpentine-Jarrahdale (S)	1	100
6126	6126	56230	Murray (S)	0.0722066	7.2206588
6126	6126	57700	Serpentine-Jarrahdale (S)	0.9277934	92.7793412
6147	6147	51330	Canning (C)	0.624802	62.4801954
6147	6147	53780	Gosnells (C)	0.375198	37.5198046
6148	6148	51330	Canning (C)	1	100
6149	6149	51330	Canning (C)	0.0263843	2.6384254
6149	6149	51820	Cockburn (C)	0.1136634	11.3663389
6149	6149	55320	Melville (C)	0.8599524	85.9952357
6150	6150	55320	Melville (C)	1	100
6151	6151	57840	South Perth (C)	0.9966691	99.6669106
6151	6151	58510	Victoria Park (T)	0.0033309	0.3330894
6152	6152	57840	South Perth (C)	1	100
6153	6153	55320	Melville (C)	1	100
6154	6154	55320	Melville (C)	1	100
6155	6155	51330	Canning (C)	0.549999	54.9998984
6155	6155	53780	Gosnells (C)	0.450001	45.0001016
6156	6156	55320	Melville (C)	1	100
6157	6157	55320	Melville (C)	1	100
6158	6158	53150	East Fremantle (T)	1	100
6159	6159	53430	Fremantle (C)	1	100
6160	6160	53430	Fremantle (C)	1	100
6161	6161	51820	Cockburn (C)	1	100
6162	6162	53430	Fremantle (C)	1	100
6163	6163	51820	Cockburn (C)	0.7011741	70.1174106
6163	6163	53430	Fremantle (C)	0.1256531	12.5653088
6163	6163	55320	Melville (C)	0.1731728	17.3172805
6164	6164	51820	Cockburn (C)	0.9999501	99.9950079
6165	6165	54830	Kwinana (C)	1	100
6166	6166	51820	Cockburn (C)	1	100
6167	6167	54830	Kwinana (C)	0.999787	99.9786985
6167	6167	57700	Serpentine-Jarrahdale (S)	0.000213	0.0213015
6168	6168	57490	Rockingham (C)	1	100
6169	6169	57490	Rockingham (C)	1	100
6170	6170	54830	Kwinana (C)	1	100
6171	6171	57490	Rockingham (C)	1	100
6172	6172	57490	Rockingham (C)	1	100
6173	6173	57490	Rockingham (C)	1	100
6174	6174	57490	Rockingham (C)	1	100
6175	6175	57490	Rockingham (C)	1	100
6176	6176	57490	Rockingham (C)	1	100
6180	6180	55110	Mandurah (C)	1	100
6181	6181	56230	Murray (S)	1	100
6182	6182	57490	Rockingham (C)	1	100
6207	6207	56230	Murray (S)	1	100
6208	6208	56230	Murray (S)	1	100
6209	6209	56230	Murray (S)	1	99.9999995
6210	6210	55110	Mandurah (C)	1	100
6211	6211	55110	Mandurah (C)	1	99.9999997
6213	6213	56230	Murray (S)	1	100
6214	6214	56230	Murray (S)	1	100
6215	6215	58820	Waroona (S)	1	100
6218	6218	53990	Harvey (S)	1	100
6220	6220	53990	Harvey (S)	1	100
6221	6221	53990	Harvey (S)	1	99.9999953
6223	6223	53990	Harvey (S)	1	100
6224	6224	53990	Harvey (S)	1	100
6225	6225	50770	Boyup Brook (S)	0.0069117	0.6911688
6225	6225	51890	Collie (S)	0.9665387	96.6538659
6225	6225	52870	Donnybrook-Balingup (S)	0.0187603	1.8760294
6225	6225	58890	West Arthur (S)	0.0077894	0.7789359
6226	6226	53990	Harvey (S)	1	100
6227	6227	52660	Dardanup (S)	1	100
6228	6228	52660	Dardanup (S)	1	100
6229	6229	51190	Bunbury (C)	0.4183675	41.8367466
6229	6229	52660	Dardanup (S)	0.5816325	58.1632534
6230	6230	51190	Bunbury (C)	0.7393521	73.9352128
6230	6230	51400	Capel (S)	0.2606479	26.0647871
6232	6232	52660	Dardanup (S)	1	100
6233	6233	53990	Harvey (S)	1	99.9999993
6236	6236	52660	Dardanup (S)	1	100
6237	6237	51400	Capel (S)	1	100
6239	6239	52870	Donnybrook-Balingup (S)	1	100
6240	6240	52870	Donnybrook-Balingup (S)	1	100
6243	6243	50770	Boyup Brook (S)	0.9032254	90.3225401
6243	6243	52870	Donnybrook-Balingup (S)	0.0967746	9.6774599
6244	6244	50770	Boyup Brook (S)	0.989775	98.9775041
6244	6244	58890	West Arthur (S)	0.010225	1.0224959
6251	6251	52870	Donnybrook-Balingup (S)	1	100
6252	6252	52870	Donnybrook-Balingup (S)	1	100
6253	6253	52870	Donnybrook-Balingup (S)	1	100
6254	6254	50840	Bridgetown-Greenbushes (S)	1	100
6255	6255	50770	Boyup Brook (S)	0.036961	3.6960986
6255	6255	50840	Bridgetown-Greenbushes (S)	0.963039	96.3039014
6256	6256	50840	Bridgetown-Greenbushes (S)	1	100
6258	6258	55180	Manjimup (S)	0.9992399	99.9239889
6258	6258	56300	Nannup (S)	0.0007601	0.0760111
6260	6260	55180	Manjimup (S)	0.9802399	98.0239872
6260	6260	56300	Nannup (S)	0.0197601	1.9760128
6262	6262	55180	Manjimup (S)	1	100
6271	6271	51400	Capel (S)	1	100
6275	6275	51260	Busselton (C)	0.0149366	1.4936552
6275	6275	52870	Donnybrook-Balingup (S)	0.0209111	2.0911136
6275	6275	56300	Nannup (S)	0.9641523	96.4152312
6280	6280	51260	Busselton (C)	0.9986502	99.8650232
6280	6280	51400	Capel (S)	0.0013498	0.1349768
6281	6281	51260	Busselton (C)	1	100
6282	6282	51260	Busselton (C)	1	100
6284	6284	50280	Augusta-Margaret River (S)	1	100
6285	6285	50280	Augusta-Margaret River (S)	1	99.9999998
6286	6286	50280	Augusta-Margaret River (S)	1	100
6288	6288	50280	Augusta-Margaret River (S)	1	100
6290	6290	50280	Augusta-Margaret River (S)	1	100
6302	6302	50560	Beverley (S)	0.0055127	0.5512692
6302	6302	59370	York (S)	0.9944873	99.4487308
6304	6304	50560	Beverley (S)	1	100
6306	6306	50910	Brookton (S)	0.9545454	95.4545442
6306	6306	52100	Corrigin (S)	0.0454546	4.5454558
6308	6308	57140	Pingelly (S)	0.7176914	71.7691359
6308	6308	58680	Wandering (S)	0.2735257	27.3525709
6308	6308	59100	Wickepin (S)	0.0087829	0.8782932
6309	6309	52310	Cuballing (S)	1	100
6311	6311	52310	Cuballing (S)	1	100
6312	6312	56460	Narrogin (S)	0.9967105	99.6710514
6312	6312	59100	Wickepin (S)	0.0032895	0.3289486
6313	6313	56460	Narrogin (S)	1	100
6315	6315	53010	Dumbleyung (S)	0.0116574	1.1657409
6315	6315	58610	Wagin (S)	0.93259	93.2589951
6315	6315	58890	West Arthur (S)	0.0557526	5.5752635
6316	6316	59320	Woodanilling (S)	1	100
6317	6317	53010	Dumbleyung (S)	0.0083772	0.8377225
6317	6317	54340	Katanning (S)	0.9916228	99.1622775
6318	6318	51080	Broomehill-Tambellup (S)	1	100
6320	6320	51080	Broomehill-Tambellup (S)	1	100
6321	6321	52240	Cranbrook (S)	1	100
6322	6322	52240	Cranbrook (S)	1	100
6323	6323	57210	Plantagenet (S)	1	100
6324	6324	50080	Albany (C)	0.0034052	0.3405232
6324	6324	57210	Plantagenet (S)	0.9965948	99.6594768
6326	6326	57210	Plantagenet (S)	1	100
6327	6327	50080	Albany (C)	1	100
6328	6328	50080	Albany (C)	1	100
6330	6330	50080	Albany (C)	1	100
6333	6333	52730	Denmark (S)	1	100
6335	6335	53640	Gnowangerup (S)	1	100
6336	6336	53640	Gnowangerup (S)	0.6913947	69.1394652
6336	6336	54130	Jerramungup (S)	0.3086053	30.8605348
6337	6337	54130	Jerramungup (S)	1	99.9999982
6338	6338	53640	Gnowangerup (S)	0.3189655	31.8965526
6338	6338	54130	Jerramungup (S)	0.6810343	68.103433
6341	6341	54480	Kent (S)	1	100
6343	6343	54480	Kent (S)	1	100
6346	6346	57420	Ravensthorpe (S)	0.9999999	99.999989
6348	6348	57420	Ravensthorpe (S)	1	100
6350	6350	53010	Dumbleyung (S)	1	100
6351	6351	53010	Dumbleyung (S)	1	100
6352	6352	53010	Dumbleyung (S)	1	100
6353	6353	53010	Dumbleyung (S)	0.055199	5.5199021
6353	6353	54900	Lake Grace (S)	0.944801	94.4800979
6355	6355	54760	Kulin (S)	0.0900694	9.0069436
6355	6355	54900	Lake Grace (S)	0.9099306	90.9930564
6356	6356	54900	Lake Grace (S)	1	100
6357	6357	54760	Kulin (S)	1	100
6358	6358	54620	Kondinin (S)	1	100
6359	6359	54620	Kondinin (S)	0.9699768	96.9976782
6359	6359	54760	Kulin (S)	0.0300232	3.0023218
6361	6361	59100	Wickepin (S)	1	100
6363	6363	54760	Kulin (S)	1	100
6365	6365	54760	Kulin (S)	1	100
6367	6367	54620	Kondinin (S)	1	100
6368	6368	56370	Narembeen (S)	1	100
6369	6369	56370	Narembeen (S)	1	100
6370	6370	59100	Wickepin (S)	1	100
6372	6372	59100	Wickepin (S)	1	100
6373	6373	52100	Corrigin (S)	1	100
6375	6375	52100	Corrigin (S)	1	100
6383	6383	57350	Quairading (S)	1	100
6384	6384	57350	Quairading (S)	1	100
6385	6385	51120	Bruce Rock (S)	1	100
6386	6386	51120	Bruce Rock (S)	1	100
6390	6390	50630	Boddington (S)	0.9911602	99.1160211
6390	6390	58680	Wandering (S)	0.0088398	0.8839789
6391	6391	50630	Boddington (S)	0.0553877	5.5387715
6391	6391	59170	Williams (S)	0.9446123	94.4612285
6392	6392	58890	West Arthur (S)	0.9420601	94.2060112
6392	6392	59170	Williams (S)	0.0579399	5.7939888
6393	6393	58890	West Arthur (S)	1	100
6394	6394	54550	Kojonup (S)	0.7346492	73.4649158
6394	6394	58890	West Arthur (S)	0.122807	12.2807001
6394	6394	59320	Woodanilling (S)	0.1425438	14.2543841
6395	6395	54550	Kojonup (S)	1	100
6396	6396	52240	Cranbrook (S)	1	100
6397	6397	57210	Plantagenet (S)	1	100
6398	6398	55180	Manjimup (S)	1	100
6401	6401	53710	Goomalling (S)	0.0226771	2.2677132
6401	6401	56730	Northam (S)	0.9773229	97.7322868
6403	6403	56730	Northam (S)	1	100
6405	6405	52450	Cunderdin (S)	1	100
6407	6407	52450	Cunderdin (S)	1	100
6409	6409	58190	Tammin (S)	1	100
6410	6410	54410	Kellerberrin (S)	1	100
6411	6411	54410	Kellerberrin (S)	1	100
6412	6412	54410	Kellerberrin (S)	1	100
6413	6413	55460	Merredin (S)	1	100
6414	6414	55460	Merredin (S)	1	100
6415	6415	55460	Merredin (S)	1	100
6418	6418	51120	Bruce Rock (S)	1	100
6419	6419	51120	Bruce Rock (S)	1	100
6420	6420	55460	Merredin (S)	0.4403669	44.0366943
6420	6420	56370	Narembeen (S)	0.5596331	55.9633057
6421	6421	55460	Merredin (S)	0.8711656	87.1165593
6421	6421	59030	Westonia (S)	0.1288344	12.8834407
6422	6422	59030	Westonia (S)	1	100
6423	6423	59030	Westonia (S)	1	100
6424	6424	59360	Yilgarn (S)	1	100
6425	6425	59360	Yilgarn (S)	1	100
6426	6426	59360	Yilgarn (S)	1	100
6427	6427	59360	Yilgarn (S)	1	100
6428	6428	51120	Bruce Rock (S)	1	100
6429	6429	51960	Coolgardie (S)	1	100
6430	6430	54280	Kalgoorlie/Boulder (C)	1	100
6431	6431	54280	Kalgoorlie/Boulder (C)	0.0454997	4.5499737
6431	6431	55390	Menzies (S)	0.3788325	37.8832451
6431	6431	56620	Ngaanyatjarraku (S)	0.5756678	57.5667812
6432	6432	54280	Kalgoorlie/Boulder (C)	1	100
6434	6434	54280	Kalgoorlie/Boulder (C)	1	100
6436	6436	55390	Menzies (S)	1	100
6437	6437	55040	Leonora (S)	1	100
6438	6438	55040	Leonora (S)	1	100
6440	6440	54970	Laverton (S)	1	100
6442	6442	51960	Coolgardie (S)	1	100
6443	6443	51960	Coolgardie (S)	0.099696	9.9696015
6443	6443	53080	Dundas (S)	0.900304	90.0303985
6445	6445	53290	Esperance (S)	1	100
6446	6446	53290	Esperance (S)	1	100
6447	6447	53290	Esperance (S)	1	100
6448	6448	53290	Esperance (S)	1	100
6450	6450	53290	Esperance (S)	0.990731	99.0731037
6450	6450	57420	Ravensthorpe (S)	0.009269	0.9268963
6452	6452	53290	Esperance (S)	1	100
6460	6460	53710	Goomalling (S)	1	100
6461	6461	52940	Dowerin (S)	1	100
6462	6462	52940	Dowerin (S)	1	100
6463	6463	59330	Wyalkatchem (S)	1	100
6465	6465	52940	Dowerin (S)	1	100
6466	6466	59310	Wongan-Ballidu (S)	1	100
6467	6467	59310	Wongan-Ballidu (S)	1	100
6468	6468	52520	Dalwallinu (S)	1	99.999996
6470	6470	54690	Koorda (S)	1	100
6472	6472	55880	Mount Marshall (S)	1	100
6473	6473	55880	Mount Marshall (S)	0.3863636	38.6363636
6473	6473	55950	Mukinbudin (S)	0.6136364	61.3636364
6475	6475	54690	Koorda (S)	1	100
6476	6476	55880	Mount Marshall (S)	1	100
6477	6477	55880	Mount Marshall (S)	1	100
6479	6479	55950	Mukinbudin (S)	0.9666048	96.6604796
6479	6479	59030	Westonia (S)	0.0333952	3.3395204
6480	6480	55460	Merredin (S)	1	100
6484	6484	59360	Yilgarn (S)	1	100
6485	6485	59330	Wyalkatchem (S)	1	100
6487	6487	58400	Trayning (S)	1	100
6488	6488	58400	Trayning (S)	1	100
6489	6489	58400	Trayning (S)	1	100
6490	6490	56860	Nungarin (S)	1	100
6501	6501	51680	Chittering (S)	1	100
6502	6502	51680	Chittering (S)	1	99.9999992
6503	6503	53570	Gingin (S)	1	100
6504	6504	51680	Chittering (S)	1	100
6505	6505	51680	Chittering (S)	1	100
6506	6506	58540	Victoria Plains (S)	1	100
6507	6507	52590	Dandaragan (S)	1	100
6509	6509	58540	Victoria Plains (S)	1	100
6510	6510	55600	Moora (S)	0.9792405	97.9240503
6510	6510	58540	Victoria Plains (S)	0.0207595	2.0759497
6511	6511	52590	Dandaragan (S)	1	100
6512	6512	55600	Moora (S)	1	100
6513	6513	52030	Coorow (S)	0.2008734	20.0873353
6513	6513	55600	Moora (S)	0.7991266	79.9126647
6514	6514	52030	Coorow (S)	1	100
6515	6515	52030	Coorow (S)	1	100
6516	6516	52590	Dandaragan (S)	1	100
6517	6517	51470	Carnamah (S)	1	100
6518	6518	51470	Carnamah (S)	0.6952384	69.5238355
6518	6518	52030	Coorow (S)	0.3047616	30.4761645
6519	6519	58260	Three Springs (S)	1	100
6521	6521	52590	Dandaragan (S)	1	100
6522	6522	55530	Mingenew (S)	1	100
6525	6525	54060	Irwin (S)	1	100
6528	6528	53800	Greater Geraldton (C)	1	100
6530	6530	51610	Chapman Valley (S)	0.0045873	0.4587303
6530	6530	53800	Greater Geraldton (C)	0.9954127	99.5412697
6532	6532	51610	Chapman Valley (S)	0.1837929	18.3792906
6532	6532	53800	Greater Geraldton (C)	0.7666203	76.6620293
6532	6532	56790	Northampton (S)	0.0232575	2.3257517
6532	6532	57770	Shark Bay (S)	0.0263293	2.6329285
6535	6535	56790	Northampton (S)	1	100
6536	6536	56790	Northampton (S)	1	100
6537	6537	57770	Shark Bay (S)	1	100
6556	6556	56090	Mundaring (S)	1	100
6558	6558	56090	Mundaring (S)	1	100
6560	6560	56730	Northam (S)	1	100
6562	6562	56730	Northam (S)	1	100
6564	6564	56730	Northam (S)	1	100
6566	6566	56730	Northam (S)	0.0133251	1.3325069
